type,label
3ce873549275200f65c1a7f81ffdcb53,0
e5030ebef13267e1481c3f80d8f9d6ab,0
477b86bb8b932d33611be11bb4d2d776,1
a8679a1c841955e454b70ad182d1fdcb,0
dbb757ea951d72d10ab250456735e1ef139fbd7bcde2924e44ef9760ae546791,1
0c219d64d4801630a6d9f1c9e1cf758e,0
7ba10d11401c52d8e252f120187f23284703a5c9d3fbc0337ea7965906f2aa10,1
129f348066738b2d059a0441c8e156a0,0
efefd5214ef1c5c2bfd9d22a793068b8,1
36b90b4fbe676a2e89fae250e1979e43,0
1da925ca6f2c4c43c7706b4cebcc8323,0
cb08e8d36dc378a4fe20e89cd05c865f,0
0501b70f2296ecfe0fba61308a15076c,1
2746c38b085f187f358f5028cb20743d,1
9599d2e0b8997bddf0e8eb752d3bb342,0
290cd9cf0328aaf45d0198345ac6e3356b432e9333f7271cc0c1eabc7ce3534c,1
85ff0f58b46d71ec452bd72a9f994d58,0
6455aa75827be578bcc1be23845a50e565085047832babe9f0211e341cdf72ab,1
899b90747b0f630abcd084ae3135deaf,0
edaeab6685e47f11eeb144944f934c919a1c26e5973f84f000db295cca3681c8,1
7bd9792d253cf0700455974a6ff2602f,1
72713fdbb85f80d5ecc998981df7d618,0
2535481e89784ca7b4db94bf9d02c557,0
12021e9d404c3786c14c2bd40cd52a878cf2cc6db3f2090c7cacec2b79771396,1
245d15e6a05f5371ef0ce788d90d3fec,1
7bff7b498ff278202210de59a3d4a5e5,0
44d25afcd8a8461c1fd6acd9e7aa1363,1
d672452e591a02f5c4d5c1465589b7eb,1
15471a6cc973899a2a14847ebd001023d51e07c010bcd04eaa9d7df4f007c3c9,1
2f65bc4c2e26bb245d7cd6888e77ead2,0
7840dd6b95561b6eed146c20dad9dd5b,0
125a63af08a0883d780cf03fe0d2d2e7,0
cbefb4994dfcc736f98f3e8d99c68a7e,1
449a753f9d15e2f41c6929123ccc3b5b,0
2ec20d34bdf88ccaa4b155dea2a4edef,1
69140253c779ab023d111195b7a28957,0
df26a14dd016f1cdfb202dcfdb3b7e448fe52aa80a57533d1167d9fdeb224b06,1
7ced0c196c7fd2dc042941bb2f9b49f8,0
bdb6d904a8ffcfa43c346a1180b8cf08,0
96bf76977b710d55af68e8d6f805788f,0
33b17c48cbe49f8dc3e86eebb94a1993,0
5db0c53bf6e0fd1e7b35df8dde36ad2a,1
dc0eb8981e55c2529aa13aa7771fa8d1,1
62125d745cd58a2883c6216796dc2b32,1
a7a04c4abcaad1b74c1c2be4943027d0,1
679317fe5b171af3da4dba94b472403d4d72dc456992468e5b6e73e1e4eaa640,1
0cd5f346aefbf70996a6bd36fa900ec8,0
25f69841322402f6fda5787163928d91,0
1077e25f3b654b97bd71c65bee5e876c,1
233c67dcae57867db8a0cb97dd7aff9c,0
81d5b678a87b83afd10ffa8a8e104cee,0
45cfc63acd6eae0bd526f476164606d1355f6fde280e1df6acb8dadfd50ed831,1
1dc1e890f5a1fc4969f9642fc9d3f267,0
eddecf481b7011e75d7e35df49710e6403f3b0d4cf03e578da22d4dd504f3afa,1
0a02f9f65079fc410334906886afb545,0
b156ee7578d973e761d18067d5458233,0
ee73914c7737222d9539bc281dd7fe62,1
a0823328b95bdfc79c7ac4089e8ef57690d54c4829bfbb7dbc722324d615e7bd,1
aa97274f1e5b487dae3bcd57fa572942,1
3d685063aa6842bb21d9b21af41189b1,0
eea7a0607c145df9a9c2c080b76502d0,0
b9e905578c37cd6730f2048e9e6b8576,1
a61781c52dc9c00bf86d28f57cb2fd06,1
ea5a854586852110962b3cc22c0f2a07,1
81f9a4de2debd19e649ffe30f311b9ff,0
4136f072688630e4fe1d01038647b377,0
302ebb70466c1cfe1bec5a791cb3a68b,0
564ba852b73df8af2e98427be449959b,0
b88428b2bc94b69eddbe008e19eff5d5,0
ba7097b5b0e267449252a19b04f4e0b1,1
903685efe78b5da7606cd28681a35efe,0
c51ca59ffdcf133f3b95328c3429bb24,0
ee2423ca1c4159103f73858c14e62eb6dde9d0283585aee3b8725b789747a282,1
98cb841d9d74230944956397fb04c1385818ceb73600446c9637f1131c5474c0,1
cf19f47296045b33c19b4a78041496f2a64201d00028d6377b7863c278c8c3e4,1
25ea82cd28c66cc74b037521be9cf89c,0
764182aedcc94be4a582846b458f8976f842a5715842c4f9c22ac360b9a86f12,1
24ed282bf81d5a56e70b16b1f94cb9ab,0
45b4466bc037b620db7fd5dd4aab53cf,1
37390adfa8fd82de3ff4c59fbb35399b12072d57db5aeeb2a0daa751c6c73284,1
96793d9cfcdf6e36581e43b47ebe9c8127a3f4be4cad931c105c2f673b92b85b,1
dc8f61ed7060685d611ed0870df1b44c00b532fd22f8fc9cecf52c2c590ea329,1
e30b0d2d05ee327fa00f3c5b6d271cd8,0
610034a7c996079412cf6e6f0e73436e,0
2f8c35ab311135eba9cffd75246e861100a53e2da68154751082ffb75e48144a,1
29471dd99137713d2ae6d305cc4dbdc9,0
6c4dbadf2826364c1fea3142057dc80742f684c8f87cf20ea29871f03a5fad7d,1
93cfe4034bb742107e0be6731da2f2ee,0
6a96acfebe8f6772589cee075ea5ccd7,1
aafe0b4663418de0f94ac58afb262a7a,0
f47d1c2e546e7c7565eae660bc5b1bc0,1
75c5c5ded9384f32a08784d5faa1f9dd,1
8287f6991d698f69c8afb50615e2f236,0
38a39613dfb0738ce0528eee6a4c428f,1
389fe41d5a9625bd6b7a9a8720a0c3be1366347bda298007bc38ed5815e44c81,1
2bf4513d1d70c46a200c636665d189eb,0
792d1d5309014729fd2df9f798d849c49df6c81a8779eee044223997d81ef167,1
a36cbb3d4ef050a18f055e7f186e6923,0
bf21f4adaf98422ff0b1f8688116b8ce,0
6b601cce48704dc119d5dcc52fb001e4,0
451889a2f82938b982c675386d44f183,0
c3febb22dfa0769544bca1d6d09fd2b5,0
cdd3003883b83a3981bd29ea7fedaf14,0
5491c8c10d100adaa1207c3d9e78c3ac938d56904f4072f02eac121bcfe773fd,1
3de0c2ee004b839e80f50e61c102487b,0
10662add507376d7583935716ce2ec6501a766c794da256a62310bbe3879aa2e,1
0615cadf5248d9c355f4838f227a31a0,0
3525f24e0079bd9ba3aaca0d174c6c4f,1
aeac500c11e69612d5525e5b546d6992,0
0c6dcaa738e5782a79e5aed67341c2bd,1
13ed9987cbd127d15c399ef44233cef9,0
511f690303e777dce3ea8371527baa06,0
3e591fa70cbc7a532adb61bf5c15a48f,0
2c7c0d91f8f9b7bbad9cbefb09f09330,0
deadb94ff8b0e86572a9a33635d56b3b,0
d4fa42564c5b8db280c5a46ef7f89efa,1
0939f82a5d87c0e3be26bf45b798f882,1
353a11b7c8cd3e34ac5082ef87abb6dc5389e8b2bdd46bb9dbce0d133af46f39,1
e89b280fb617958172152275079b53ec,0
f3863805a34f6fca4606c15d08def1f0,0
88290ad4ba27cdea56d64943d504a2e3,0
8d88327e4a77b320695cfa7cfd693d98,0
1b34eb82bbf61e5625c722c4558d9f8f,1
1c821d2ecf7c147481566441895753ed,1
dd0f8494533fbe8e46e048d6bd075041,1
be3d1cce96f3449a26935a9c751d31afe3595bd8748645e79eefaa03edd4c5ba,1
513aac40c1d4ee1957d5a478aa347c30,1
02b7aaa2f5b100282dbfc51fc8c533d9e69e33d61fecc296180d659db07638c2,1
4e75deec92a405b1158ef1884c6a9cc2,0
6209f8ddb7ecc88de7dfe5da1cc1ba52,0
6611fb3168bc6bf005e826fed108c849,0
8b7322b1055ed66d53ca7b3c285fa15e,1
fb6a3a6faba2a6646eb3b353cf688f91,0
b6f97e1a5bf9ed0a760932a213cf4e76d90f3eb051da9edf1ad0b8c0c0b4b210,1
c44f639e40d8595e82fefdf608a98cbb,0
2a49e0f21e6c8fd31ba4836cdec6c903117e8e5679f658cdd164b7a540f336a7,1
ea015d96375a07489dbfad9a41ca15e0,0
2d69e4813fd15e1b0e72ee0333636e8a,1
a63f974181e7ca059c131b3864e4f1fe,0
bc5b1fbfabdedb426035689d75312b42,0
cd6bc8c6163853578ee78f7e6aad38c4,1
a873cbfbd24cea3379b56da100fd50b2,0
a5f27d120967e6bce8518bc5f2219544,0
bfca768806ecd0d7d368e3876082c169,1
8ed0f9021a2bb603256915e51e9ccd15380fa51ee71a1bbdb4dab05bd18eab1f,1
8dc57e15f71690c59938e1f37ecbc90b,0
559e6b1e2d1bb4756b866d0526c74dc8,0
ad10509336306a92e2a513e09340bc8316024f7002f802414b69114506bff344,1
cee40d727fab55558edbf3c2cdb3f29c,1
5e86714ed99cf9fcecb2630ae652d325,1
693c36c706e1dca52c757cc1cf2ac88e,0
d1709354b296075e3ca562c01b131585,0
0e3bd4214e470ac1489243d641f8b4a6,1
1e1da6e1fe33a4f2b780e060ed068a8139e90f94f5ad3fb67a0ccf7c335712fc,1
3e55b5f9188e07980ce46fec85bd57b6,0
7272d614b69935c8de7b21ed0397d30c1a84b44051671f4649f6c329995e651e,1
fddf51fc700144b425f41aae16dca856,1
9d9c48c14782d0b4c7bfe22dc8ca1fd1,0
48f8d3aa3d6f9ab94e2ddde20f587d73,0
1e4442680321d607d8caab380ccc7590,0
da24ce5f2dc17702076519f7595f51e5022fe2a0fa1620717fb19850585e61fc,1
1d01eada0a1d5cdd387900873f341b85,0
33282ef6c7d985c1a55e9e40e60a14f5,0
1c87db51c89225b84ee4d33cf56a08be,1
3e206be2cf0edf000741564667c0c229,1
938f394269f5009e07da85de8753809c,0
1326103b2c170b60cf32db5b857862b7,1
c98187be5bb161614d874e4767b1895f,0
28ebb2aebafc90469e9ebf6c6daa9658,1
900a6486584c88b33b3a4bcd7466034e,1
fecdaa0a21a1c7abadbb2807ddd933a2,1
e054c0283569887f751ec76f98620ade,0
5113d8038abca13e1087f9398591b5a0,1
d52d793de5dfe15a448cb2752beabd78,0
1dab534e177f24a9ec971ee2af674533,1
be8343d82f54e6e708353e96d24f9b9d,1
a635473b5366bfe250c9f6c19de9d32c,1
3e5ccb3c80a3499b613a412819c75b33,0
711df0fb2e36f7bd15ce6655bdd25a66,0
6460ffc9339ea9b64a2196899d6a053f,1
32c0f5199c6982f53c6631a00b5711cd70d9bcc4c3ee378e619b6aeb5d71d61d,1
72ec4fce34e44d4d254bfe33c1fe1ace,0
472155d210a2892ce66ef7bdf4cc4c34,1
5b23280a98e55f7452498f67bab6f05c5d196cc1d2df02d704b906dd31e5cbae,1
0facb3ccf0666b0221f73c319b0d1f45,0
3598ee215889d31da60ab20b8a10d9a7,0
c91e8ba330bbff201c98732471323fe0,1
75ec5eb7bbfc12066c7a91664c9436ddc7b34874fed1df76679d899f7927d858,1
37fdf102ae98b0543b3e8994065249ef,0
b7efd9fb8befbecaf856a3dce3eae13e1f02bcd49e3e76e481724b5fa014fdc9,1
74959891d5fa533a01802e7559992b713fc8efee82fcf2494ed2ab21f7e8230f,1
b046c4edb9c5a446c3ff93f0f7793d54788caf9424966e41842a953ce8d7371a,1
b774345271ba58d9e1e3dca96b2e291e,0
2df0002cc18b856836e8b79aa56bc70b,0
55618f301c773490f1633c76519a3faa,0
d5d4ab45d1db99005e5758218b73321d,0
b7b3fe28da16980569f27cebd33e98c4f725ba832a0097e6101a0bcf37b8c4a4,1
6fe7835a9017d195448eec6c0f0d89e6c1d81944df144f830c154ce4c39977fb,1
c247185bb4c4d7789afaa583c55abbf8,0
409ef83216c19e45e0c5ae857156c545,0
35855efd04efac6353c8452aa2e1d79d,1
c1f66ff96456629b176844f2baedf745,0
0c7de326e962255e4da79fa8a073827e,0
edb43ad24a163b7c9872d36879dad357,0
52ee76e2bb81ea0dbac6ca22788b18f8,0
66ca71b59035653f49c8ba5747c97e27,0
649a422e202bc6b1cb3d4531dee7f678,0
d4e146cac920b23578c1d16a4b54cfab,1
9cd364e335ef37ce8d99d0c9098f9fd2,1
8e7c0210785bcb6675b109631ec8c0ba,0
0bb2e27e7a76d94c4bcdcd333eaab3b9,0
9dbf06c599a6b951dcd5c6230fcfbf2f9f0611936806990e2f6ac21c61f629d3,1
cbab9f73dec2fa04ef30c214a6a145c6,0
78ed945fb256d2f70ff0e1dbb1e5fa32,0
a8dc6159a39edfe3de30353990cf6148,1
b506ff082fb5bd28eaa6b6571e9c0095,1
bb2329f1cc634165f441f0d81f2ceb3f,1
0bf493ef499bf4331f7f9ebd444553cd,0
b7d17d05b59959b43950a61cac41f17f,0
b02da8ec6e37290781276ef16351d588,0
4aad597b18604dd22b090c568a15077d,1
f206ba87c317eff18a0911a311b2aefb,0
fca8b05ee1d59cfe37f43b512db894a9,1
307faf7fefde543b1a09843826cb411c0991e6ba7a8d02bb5234a29fb4aa92a8,1
bbfa922343095e2f5e769c29283e7571,0
f94b22e7859e823a3fed734c7db39a50,0
d06422ca75d12e69d5fbcc6e6dd964d3,0
365cb77369f7373ba4cf79fee6a2606a,1
41af6e1d7205fef0c4cbabc5728edd01,0
ad3e2edc5e00577764bc78bca6d75070,0
cbc65c999a45c6327bc668a08f9bd858,1
d8b5379ec26aa322ca14f39d185f1aea,1
00c87d9e8cef067939e91741732615ea685bf8289f6f1e635d28a5b8fd291a52,1
9ebdbd66c78de79bed5a611d6ec3b9d6,0
6639a3949a94b45d3358031b68dec8ad,0
c79a36f2717f4c93c821d929ad9b43144e3500c1b1cc81f6485dcd21625e6bbb,1
d718ff447e01cedbd3513376c98aaffd,1
c9591e3878cbc449619acd8e114264bf,0
8a8a5a1854a9734850e3fd4b65613470,0
05da3f76f5e8efb7b4cd94a25c34df02,0
acb0591721351c0e58680b3f8f02c8e3,0
14f363fea90c94d5f1c65fe3323bd570,0
dd41326ef5d12605cc27dca8b27ff4d9,0
9d94e7b6c93bee30ab77ee7d92aa6c7f,0
2006421259801772b45de15d8e92ce24,0
c6dad3777beb406ade837348978d8bae,0
bfeb7471c8d3a6dcbfd0bc1519c9fe9a,0
aa81131717e18fad76c7dbac31947171,0
eaf482f95c68414b6ff65cbea85de06c,1
59f8c7cccfac1ce6f60478213bada827,1
9667bbddc8790daa10c833948ab6c19bea7804c88ec4f23e96ceed526ba40450,1
ed6b55769dbed589637999ced69e9df1,0
61febd9897c363f575fdbe1bc8563b51,0
f46ef489016217ab93931239bf7cc9ac,1
c2b3401038742c07cc56ae5163705bdc,0
093baa3f067a2023ece203143d95bfef,1
2d3b1b9c6ba2db8e0e77801443d01563,1
db087f5265e412f0162127d316e29a1c,1
44b25733d848432cad7ca1b97e898567,1
00373a69c3f4d03161fea26ed7eb695bbe50024c5316629585d7a09ad3d856c1,1
93fd9f4d0ed8948351c878b85c3b1836,1
6bca4d4f82e4f85c663aeefab7c9336e,1
658d040b49d5d2ff4e6e70aba83cb286,1
1dc220f37030fe72fdac92b70a9dc0ab,0
d94cc1cab34e031490b165dfc515aad1,0
28f8722b3897cff852e113f0b52e79aa,1
8bf2aa34b2865a25f8ca6ed071da13b2,0
34707ac4a2b1fdc07e84629c0e5ee745,1
b70c1caacbed9e26f12cefbe4ae6c8ddc5e10ac80d0422bfe168921adb48c7d6,1
80e1d006ae26f3be6e53771a2804435e27932ac6cc515836b1d237492d7321a4,1
8d7d877098cf81329a42236b4182eb8d,1
eddedfb6021f4f60194a37c71a25b9fb,1
1107d2fcd684fed1f2817eb204e6cc873dfba32e994ffb25f80c88960dc4bde4,1
29a6727077c330c0e6675bd7e639e4a7e550a5791deaa1f0ef785738a319a1c4,1
a3d66f2311ed352cb198065c3d88b9e5,0
e2ef95c0cf18e24e4b3240cf765c29f0,0
e7dd86a6a84bf53b8c682ebff3023e2b,1
a464c6ec73b32cec7637c34645841abf,0
69b7d759eebde38fdae13bd3a60fee83856e5c6150131200084ee5cfab408ef6,1
0d350fa8fd1ebd7550c3c945b95e011f,0
f47d54ea84049992708dd4be472a7952,0
63e5165ee58a921c3d4234ccd3969683,1
dba0ce927f03b0783697c37396edd966,0
505ade8305750cd2b8ce7110fc11a6d8,1
1c393739b418110bec7b5a7690039d9b,1
6b2a4e289ca729c601518d90df7a7561,0
f4ce7c10c33ff2f135349825b960dd09,1
4bfe4e00aca084ee84f3356abd3c5bad,1
f2198a3f44006a595793f8dd8fd25053,1
56d26c418efdef7723b1561be78742ca,0
7712769d2c8cb011ea408ff26e9dfe87,0
b35acf29419cfa389f3f9775cf3ba8ec,0
be2dcd9b2777eb4c664fbc6891bfe94f,0
7ab9306b3ce6be5b4c89ac35700f5f9d,0
2884294c441f1089d856a52f23960828,0
0c598dbe547a2daefb34c301b2c38085,0
f28ba05afa974c5d33982877863c907f,1
d1b8b58fdf0460d34f57cf12353c1863,0
d1a8efa4dec1866f018b6679696e5b6f58a1232846fb887f038f839588a4d465,1
cc6aa351d5c82514d54259b0f66691b1,1
fd28b97876af2865cdd51464283fcba9,0
edc228b2d63595b350796e7e64df3ade,0
0cce9419abbc0a855b05e0d03e89a5c3,1
b080f635d5ec55dedb2edab6a263321a77ed9de7e61fb5a082a9171363214611,1
8c2be5228ef6e57ffdba56a8a37e6332,1
29529f2512a00a6be570cf9be9f08f1d,1
e05d4abb1c41d3965dfde5778a03972c,0
16c84f773073a90169bebd8ee36c659e,0
a67d4c5fec3214ec60977682acbca290,0
04eb0a7771e5fed14cfa710301026092,1
198c6b91efca4831cb524284e5703589,1
7b6a38cf8f69cb45c667cb05e011a6c8,0
2b378fe62c5ebd96c4c6ec8c8a7c5c0efb1ebaa62e7a9a2162190e21c4becd52,1
9fc132d4f0c8fde0aba1b087b4b6c6b0,1
ed1f3128b9cdaff3ac3f3a7a03824b04,0
bd0e1b8ad0c0d76da1cdf3229cc2fbcd,0
623ff6994d63182d831a113a3b6cefd9,1
175375a831567c1f1cc372fffd005c88baec33e3b1980ad2ce1e1f5e154f23a2,1
6d9f99ea32e6ebd9d9d9dd414fedd81f,0
2cb5eaa60aa81f17e2e1c77674717fc5,0
eb428d513350c99ebbf025d2b0caf21152447860d3b00379a1d8405915b0ccfc,1
74e2bd49a127cadec5eae9f50f57902a,0
17c082e5fbcd376a143af281980731c9,0
8135bcf3c70f65efd2a679cbaf13a1ccdcfa1220b5846542020657427227d703,1
836fd0b6e0c7f4289ec954501a74b8d4,0
3f8ad60f3fdc3f36c05e89fce72ab0c6,0
ab48c1756b57ae2ed003a7034cc10033,1
1a4aec74cae30a41af93c8f59632f360,0
6310053d5929430fd1786b6581b0dab7516b92a4b0c90f34c64687550f6b46ff,1
aea37e84dde0695e804e2dc95a1ba73a,0
29a18bef476f824eb12404d8c15a0e76,0
a50948c6b287c6685545e788c2c62e55,0
da843d869e745d40d604b6a165117496,1
a39efdad47fdb6154ed30c663874aeb1,1
ff57e029479c4e2eba4c7ced8fc49ad2,0
33c58466e25942bed636e606f3a4cc2a603f0c645ce89106927eb5ff0d32ed84,1
6032bc4711d47ad114f13ea4a08c9fc0,1
f46f104ec0eda34724b2236cb41887b3,0
366c5b4991ede1616e4728eda12c988754aec9737672684ba081933d355ac4c1,1
84e4d4f155c2a1c67ca8b916ab6c7dc5,1
80147fe6478fbf5a3dd67938990ff357040bb4876608bd2950c2a0cc3d60b603,1
5f2534e5d1fd54ff436e05986231b04f,0
3fccde7a05e1bbc4b4f654c6033ad0ebeb57a3a36eb3c2cf0432931f7ac390bf,1
c87704bee65356796fca0ef86dea33ce,0
743f3d1996156487a070ec39137269f9,0
e3c86b7cf08524fb5b7ba2431343b52e,0
f149ef81bacb718959d5939deade41033fbc5f04058260e90b04cc14629379f7,1
8066eda09d4f03ce0080c6957a4a16ef,0
17c4a03344c05c2cb73457fc05511755,0
2e8b07be77f7558bc3e84c36fd65031c,0
986fa234ac2f5c9f1568a638fe01ec60,0
ad2297ae3f9a53746f02fe5d4bd2049ced0f8eb896bc570cb5855df75afe726e,1
e1f3463a76367273a823274213ce78cf,1
572731ac1a8bc66fcbf2199f1d725474a7c825b18f1b0094a0a8b150cb7c63b1,1
decbc24ae92c18bee784921bd1afd55f,0
4b2c89babbc1991f06a3fe76bca2bcc4,1
b10b0e45c6cfb324a11e7287d3310b40,0
592b827f684764ec152ad921aa6f3fc2,0
0064bd63e7337da6616b0d6adb03ca99,0
25692455152c9980fdf8531444265b55,0
9260df03b9c55f87711230dc42e68d99,1
14adf63445f021e9ffc67cc418af6a98,0
f450d36ba262192942f0ce7426eab096,0
1770dba0931be023818399864e55c2ce,1
037f8b076e62dc0edcfe2a3b3c7e88d495c0b2a7abe0ccfdc979c804306d954e,1
828934facb8ee4c7339b1e375c7839b2,1
a65ec2a3704af49e7b97883383f00121,0
fefb3d24a096f842c44871c2fae2567d,0
5e28e9f9138028f103cb0b5ea773a8f7c941686e3d3d8260f7a426497b34371f,1
d79e479319d3cf0a712fdc31983e3d70ef6a26eb72703aafe79188c0cd5be49d,1
6157dfc0470a85412f865e194e5ee6eb,1
1e35e659e1933edafba1feb41cd05ce9,1
19f6411fb861c6a7abdea724640afde4,1
396f7b32f7a5019003ea9c926c14545e,0
e01bffa2580084a45d43dd13059a354e,0
7bf6dc9d389dc77946c66c6eae54dad7,0
1105485c911be291e2fa0a62b4ac8bed,0
a7b9b0704743789bcc2c1e00a425d45db60914e2aa45a20e71239523c379bd5b,1
831cbb328bf2a3d6b23d77c6c2f4043e65c5de92d1a4cc67e1026f1efc5cf8f8,1
2a1f24a69458803dd58cadbb46446e80,0
74e773b45d447e79d6aec904854f09ac84ed55d7f6dec41161bda7f9781585eb,1
c31d24517a529e92ac92c4fc1df282fd,1
bfb23a91c27f5182e32619f065b5a4cc,1
6e1fa2c6d543a33fd2bbe441ac7152be,1
257a04999965348280205bc250cf5c1d,0
17ff44f89ce7578bb0b83932c9fe637a,1
3dec726067ac4619244655938317ec85c96db1c68f368b995884647e07bf8f67,1
445bfafee62754b8583b370cefe2ffc3,0
8eac65549e55a34412182716ba2ec8be,0
c8531c4c3291d9b7d64bb787294fd88d,0
016755c0fcba2f1648f3d5d0b80000ad,0
90a39211b68fc29e1d0b22bd6b34ec89,0
0bb2cc16830e111fb1c9fc213a7a09ad,0
a0db3bdd2e2ef5ad37c4edfa6b7bed8a,0
23b15ef8053bdd8ba735bdf86d7fe9ea,1
53ab2d316e9aee5d6725df1dceed23c8,0
45f0c0b1736af3c3c09c55af236065d0,0
c18161d563c39fb854a06546d8e1b386,0
5396d3f08fdce76c4b31a026bae1c9d6,0
899b441f8f826f5e4eb23e216f00160a,0
04d29fee25ab668406ab8e49c4f7a990,0
a9e33a0b39edbcd9e979b13e96dcdf34,0
4d264ab7d6bb5a8621a1ca0bd89adadfded24765f6ac996d2cf228d843c6403f,1
4d64203c2cc3e64773416434995f1dba,0
9472e2cf53920165fdf5df69e04e2bf23ac07b5bc09352f5bd8f68946d8c51eb,1
647f1d98163b81e62459c380aff92810aba9ff854c606aa4b2282065c7834067,1
26247075bce68e4dbf740cee6eee8a89,0
04010db0d422bd90eb6fd3c516afe573,1
e13a6bcfcaac3bfb3b7b96ae232d2641,0
fb4c657bd3604b206126b950f288c01b,1
d54d08d047b58fbcdd6a8e5910d0af2d,1
fe5f7df1ba95fe45c46f5222c77d332a0f1dbd3597e59d70bd03566e255cf723,1
866136234fd1869636d54473c5cd8794,1
b5c4e3d8fe9a4bc52b1279b34dd08d63,0
fd2deab97fa7dfccdd617f65630aa8d6,1
799e76aa86a2b16ef74c24e239def664,1
0251266517b094d7bad4a88fe9b15b33de421dd5eb62b0c616a8076b67e2a458,1
4fb0f77f6ee4aec6d06924aa4c8f9f78,0
5636545175ad340ee2459bf23f17074b,0
f102001979cc31952f7d4491de2558eb2299514448d3d8cdc7db917b857be470,1
401cf062af04228542858597e1e6b166aa17ff3e020c92f01045efd0df0a6400,1
592b6b317bdc2f23df3333b6b0870e29,0
592cc3f7d491acf61e0f8e4d98d63ef9,1
0e1bb2a2d07163ce225cad05857b8369bd05426682e0adc5a973cd349337209b,1
3193254da5ffbed85603741c86ad96ea,0
012e87d73524b86239cf1f4041c4d442,1
819d1539994dd077b09e52d67ac0481a,0
b01942df332a118a85b2994410c062b8,1
bc8e65a2e91e7fdaaf7a8ba6ddfd87a9,0
90cf68c14312d4e88aaebb8e4f409f71372cc6532ec8bfeea8fd7a17ff5480c3,1
5a15d05e69a1913bd2659ef92d3578fc2b9f416202d04281d5d7c8b4fcf0e6f8,1
d14b2684e0332f4599b24f8efdfef2d9,0
d03cab5e005637851139b755bed2a4e0,0
e8a7278800975f25524d1d3706e7089b1992f93c43db9bcd1cb97c1ca5d40c8b,1
d9d8e2abf65b774118bea9fa6f2b7d5b,1
0acb5b2453ed245771b634e290bd00de,0
6d08774680ce8b7f6d7c19cb9656d150,0
dbfb79fa0627e78a208d0ee6faf10f25,0
a30e491d8ac8770118213c56c1ded411,0
0d97c43fb73b03b8ddb0cfb0499a93a9,0
234aa3eeb0a4be4cd7b8fb67a324754b,0
040c51b0588fe6ddc851631842c2abbc66d919ed18f881b22976d03a48f5d674,1
fc242d265b4afe0f8e59d9161962c130,0
f2caa1190b8598d0d68407f513cee26a,0
5608e1a005ef14d209bcfc276380461d,1
a0f42322cad5e6e6d9a50bae64cd48bb,0
072d1e4ddcb53587a12b4617cf2b8e30,1
d0061140d89c5b41dd39540d305fdf8b,1
84406f6fdc64bde627bedb3cac4d71b206014d635271cf8ed2b36a10010b091c,1
1222ace7380ec0f36cab44502c59d8ea,0
0d31968490503875a4f1211ceef2a168,1
6d6c8a3e4b3d876b75281aa95b47dc29,0
3cea2312b747038bdf9a1aa72ddd6b71,0
bd9205ea74366d500e1006988461e620,0
48e7ddd352d0a6710df49356d944ea6b,0
182fc8122cedbf896b4b464fa3c3c3cb,0
b3c14224bd614ce777c7bd1cdc70d482,0
46459a862e0f295e299aeb6431c821d1,1
170b12ce2cb36831c8220830fa813d35,0
e91b9fe519fcdd4752fb719cc3ea05e4,0
256550203a880bbbae2a1f784a2610f9f3823fdc63b36946fce09835f0c0e40f,1
2dc88215c746469592cdf977ad8ca100,0
7c969eea6ae7f66f9e89f3e4e5704a20,0
7ec38a6a8414ee8c865e24a91111727a,0
ad82f12c25a3e02332d3b4023ce71e5f,1
539b72600e9e5740aefaa78eb0b9dbdd33a5b0fa23c3abc8d9d35309ee32029f,1
3dab737d0676905d49dcb07fecf3e8d3,0
e4d7d415114c407cd4689fbb931b6929,0
1cd7566d61204b2797d35de4721cf828,0
10a7093eb06996965f544a84e3c233b44f76f2dc20eb8849a306c0f8b75ebb4f,1
10d3247fa330933319949b5fa483f3bd,1
73768208808efd6cae0cc2d0edaa6db7,0
dbc8a43baa3ba534df863a66afd01003,0
51a262858578a5174ed8db649752270a,1
867afdb1dd1a342196409ff1788d7b39,1
51963e32d4cc6cfc361909d62a381e83,0
752886d4e94627915d23dd3c080728435a79cf8d1a0ffbe7877cbe0ceb9bb285,1
f1dd0aebea8273ed2dde7b4e34269cb1,1
3f0fceb8ddf493cd543209932e63028485809f245f910203cbd0eef96cf7e427,1
9289baeff4f747ac2c169d2c551d7c23392dd6bd0952205d7f42bb12f0f2aa2b,1
5a04e0ab877156ba39c01c6a7dc43b326c01bdce801b36c0df0f515fe1ba4064,1
155602be3aa5874a491cc587111aae44,0
3497d170a0b240b4064748ca01c9c437,1
a9b9122ee4302782c2ff3da167c7c406,0
12ede16ab7300d5d29311bfe1ef07120,0
a03effefa9a2c640c9cca989c66aabc8,1
91e58060461060378084f3df9e5b176653483536ef935067762a356d471687c9,1
b90016f7eafacc79f3b1acf20de00330,1
7289c38fc74572197221f5b79a4ba55a,0
40afe23f51692ff9fa5f956d69588cda,0
6982835eee2fa148a4dfb1bbeef4710292130be8ff8322475fb684ac2bcf8060,1
1bf4935876e9a84eb56d428c070a01916f29e1db9add91ae6d144e0ed8259128,1
c057a4620556417ac8439619385fc7a9,0
f82557e4464b6f67022223f9f6394f30,1
5508bb37d73c1d0e1b4785a0a461406d,1
025cdeaa2f547d9c9bb7dac0a95a537c,1
a1c4b07bbb907a050697ef100d58bdf8,1
